,smu,species_full,Stock,Region
0,1.1614617996067484,Carcharhinus albimarginatus,STIP-57,Eastern Indian
0,1.1464467519428239,Carcharhinus albimarginatus,STIP-71,Southwest Pacific
0,0.8920663584725099,Carcharhinus altimus,BIG-31,Western Atlantic
0,0.7066463713215287,Carcharhinus altimus,BIG-57,Eastern Indian
0,0.7066463713215287,Carcharhinus altimus,BIG-71,Southwest Pacific
0,2.081976355867062,Carcharhinus amblyrhynchos,GRE-57,Eastern Indian
0,1.598674042341415,Carcharhinus amblyrhynchos,GRE-71,Southwest Pacific
0,1.9851050530827794,Carcharhinus amblyrhynchos,GRE-77,Eastern Pacific
0,1.4954867271770678,Carcharhinus amboinensis,PIG-51,Western Indian Ocean
0,1.2249124901596806,Carcharhinus amboinensis,PIG-57,Eastern Indian
0,1.5134173894995055,Carcharhinus amboinensis,PIG-71,Southwest Pacific
0,0.5049741278746172,Carcharhinus brachyurus,COP-47,Southeast Atlantic
0,0.758242392926114,Carcharhinus brachyurus,COP-57,Eastern Indian
0,1.7864378018590967,Carcharhinus brevipinna,SPIN-31,Western Atlantic
0,3.3144738826392213,Carcharhinus brevipinna,SPIN-51,Western Indian Ocean
0,1.6408554257127168,Carcharhinus brevipinna,SPIN-57,Eastern Indian
0,2.4512210530427527,Carcharhinus cautus,NER-71,Southwest Pacific
0,7.622956736625618,Carcharhinus coatesi,COA-71,Southwest Pacific
0,4.303002946835349,Carcharhinus dussumieri,WCH-57,Eastern Indian
0,4.375921708776735,Carcharhinus dussumieri,WCH-71,Southwest Pacific
0,0.22458518957549273,Carcharhinus falciformis,SIL-21,Northwest Atlantic
0,0.8006925866649106,Carcharhinus falciformis,SIL-31,Western Atlantic
0,1.1140345146559572,Carcharhinus falciformis,SIL-51,Western Indian Ocean
0,0.5167118069851193,Carcharhinus falciformis,SIL-57,Eastern Indian
0,1.443850376677253,Carcharhinus falciformis,SIL-61,Northwest Pacific
0,0.5785063901970693,Carcharhinus falciformis,SIL-77,Eastern Pacific
0,2.461668206187989,Carcharhinus fitzroyensis,CRE-71,Southwest Pacific
0,1.6402587548557732,Carcharhinus galapagensis,GAL-21,Northwest Atlantic
0,1.6402587548557732,Carcharhinus galapagensis,GAL-77,Eastern Pacific
0,0.8784947442757458,Carcharhinus leucas,BULL-31,Western Atlantic
0,0.2998045404334311,Carcharhinus leucas,BULL-47,Southeast Atlantic
0,1.4443596894381816,Carcharhinus leucas,BULL-51,Western Indian Ocean
0,0.4910130025437178,Carcharhinus leucas,BULL-57,Eastern Indian
0,1.3787121196621683,Carcharhinus leucas,BULL-71,Southwest Pacific
0,1.1371657738427103,Carcharhinus limbatus,BTIP-51,Western Indian Ocean
0,0.5302935095837722,Carcharhinus limbatus,BTIP-57,Eastern Indian
0,3.1840465946629455,Carcharhinus longimanus,OCW-21,Northwest Atlantic
0,6.808583403578823,Carcharhinus longimanus,OCW-41,Southwest Atlantic
0,3.113978966252559,Carcharhinus longimanus,OCW-57,Eastern Indian
0,3.405116373736845,Carcharhinus macloti,HRD-51,Western Indian Ocean
0,3.507358760974318,Carcharhinus macloti,HRD-57,Eastern Indian
0,3.2358508518750853,Carcharhinus macloti,HRD-71,Southwest Pacific
0,2.4505074482356592,Carcharhinus melanopterus,RBTIP-57,Eastern Indian
0,2.4034169707368287,Carcharhinus melanopterus,RBTIP-71,Southwest Pacific
0,0.6366291691491606,Carcharhinus obscurus,DUS-31,Western Atlantic
0,1.0801584797785027,Carcharhinus obscurus,DUS-47,Southeast Atlantic
0,0.7619671238347964,Carcharhinus obscurus,DUS-57,Eastern Indian
0,0.8749129302500376,Carcharhinus obscurus,DUS-61,Northwest Pacific
0,0.8483083270653081,Carcharhinus obscurus,DUS-71,Southwest Pacific
0,0.39701059845520337,Carcharhinus perezi,REE-31,Western Atlantic
0,1.0847809004415527,Carcharhinus plumbeus,SAN-31,Western Atlantic
0,2.3913477406117223,Carcharhinus plumbeus,SAN-57,Eastern Indian
0,1.1039809243856542,Carcharhinus plumbeus,SAN-61,Northwest Pacific
0,1.052205638398495,Carcharhinus plumbeus,SAN-71,Southwest Pacific
0,2.0683920853129356,Carcharhinus porosus,SML-41,Southwest Atlantic
0,0.8070996863964031,Carcharhinus signatus,NIG-31,Western Atlantic
0,0.8070996863964031,Carcharhinus signatus,NIG-34,Eastern Atlantic
0,2.8624869736289624,Carcharhinus sorrah,SPT-51,Western Indian Ocean
0,3.2734166498313715,Carcharhinus sorrah,SPT-57,Eastern Indian
0,0.6710191260029894,Galeocerdo cuvier,TIG-21,Northwest Atlantic
0,0.9395110076628903,Galeocerdo cuvier,TIG-31,Western Atlantic
0,1.077760943337861,Galeocerdo cuvier,TIG-57,Eastern Indian
0,0.8809060934280526,Galeocerdo cuvier,TIG-61,Northwest Pacific
0,0.8655665821273257,Galeocerdo cuvier,TIG-77,Eastern Pacific
0,1.1990723355977635,Isogomphodon oxyrhynchus,DAG-41,Southwest Atlantic
0,3.77731716090131,Loxodon macrorhinus,SLIT-51,Western Indian Ocean
0,3.4808485566563436,Loxodon macrorhinus,SLIT-57,Eastern Indian
0,3.7114108572988966,Loxodon macrorhinus,SLIT-71,Southwest Pacific
0,1.0232106030157038,Negaprion acutidens,SIK-51,Western Indian Ocean
0,1.3132180792194315,Negaprion acutidens,SIK-57,Eastern Indian
0,0.6273462271942484,Negaprion brevirostris,LEM-21,Northwest Atlantic
0,0.6456536507714468,Negaprion brevirostris,LEM-31,Western Atlantic
0,2.2024648016596498,Prionace glauca,BLU-21,Northwest Atlantic
0,2.185222130818254,Prionace glauca,BLU-31,Western Atlantic
0,2.185222130818254,Prionace glauca,BLU-34,Eastern Atlantic
0,2.481867338767703,Prionace glauca,BLU-41,Southwest Atlantic
0,2.185222130818254,Prionace glauca,BLU-51,Western Indian Ocean
0,2.37174632904751,Prionace glauca,BLU-57,Eastern Indian
0,2.185222130818254,Prionace glauca,BLU-67,Northeast Pacific
0,2.1860041795091085,Prionace glauca,BLU-71,Southwest Pacific
0,1.232632164255052,Rhizoprionodon acutus,BLU-77,Eastern Pacific
0,5.408505051446267,Rhizoprionodon lalandii,BSHP-41,Southwest Atlantic
0,4.083901562336298,Rhizoprionodon longurio,PSHP-77,Eastern Pacific
0,4.679011238777969,Rhizoprionodon oligolinx,GSHP-51,Western Indian Ocean
0,3.5282686189155767,Rhizoprionodon porosus,CSHP-41,Southwest Atlantic
0,8.395685977987451,Rhizoprionodon taylori,AUSH-57,Eastern Indian
0,7.709238093524952,Rhizoprionodon taylori,AUSH-71,Southwest Pacific
0,6.216465126563567,Scoliodon laticaudus,SPD-51,Western Indian Ocean
0,1.8700016078342245,Triaenodon obesus,WHT-51,Western Indian Ocean
0,1.9266214352527529,Triaenodon obesus,WHT-57,Eastern Indian
0,1.7791625143390055,Triaenodon obesus,WHT-77,Eastern Pacific
