region_name,location_name,common_name,latin_name,shark_id,max_sph,ave_sph,ratio,ref in cortes?
Indian Ocean,Australia-Indian Ocean,Unknown Shark,Unknown sp.,50,0.02173913,0.02173913,1,
Indian Ocean,Australia-Indian Ocean,Unknown thresher shark,Alopias sp.,394,0.033333333,0.033333333,1,
Indian Ocean,Australia-Indian Ocean,Western wobbegong,Orectolobus hutchinsi,431,0.111111111,0.105555556,0.95,
Indian Ocean,Australia-Indian Ocean,Whiprays,Himantura sp.,295,0.025,0.018829114,0.753164557,
Indian Ocean,Australia-Indian Ocean,Whiptail Stingray,Unknown sp.,291,0.035714286,0.026007326,0.728205128,
Indian Ocean,Australia-Indian Ocean,Whiskery shark,Furgaleus macki,437,0.2,0.117857143,0.589285714,x
Indian Ocean,Australia-Indian Ocean,White-spotted guitarfish,Rhynchobatus australiae,322,0.1,0.048804837,0.488048374,
Indian Ocean,Australia-Indian Ocean,Whitespotted eagle ray,Aetobatus narinari,25,0.215686275,0.063773731,0.29567821,
Indian Ocean,Australia-Indian Ocean,Whitetip reef shark,Triaenodon obesus,144,0.895833333,0.210453276,0.234924588,
Indian Ocean,India,Unknown Ray,Unknown sp.,51,0.02173913,0.02173913,1,
Indian Ocean,Kenya,Bluespotted fantail ray,Taeniura lymma,255,0.1,0.1,1,
Indian Ocean,Kenya,Bluespotted maskray,Neotrygon kuhlii,158,0.05,0.05,1,
Indian Ocean,Kenya,Devil ray,Mobula sp.,297,0.023255814,0.023255814,1,
Indian Ocean,Kenya,Grey-spotted Guitarfish,Acroteriobatus leucospilus,403,0.05,0.05,1,
Indian Ocean,Kenya,Unknown Ray,Unknown sp.,51,0.25,0.148255814,0.593023256,
Indian Ocean,Madagascar,Bluespotted fantail ray,Taeniura lymma,255,0.125,0.064828953,0.518631623,
Indian Ocean,Madagascar,Bluespotted maskray,Neotrygon kuhlii,158,0.095238095,0.060119048,0.63125,
Indian Ocean,Madagascar,Broad Cowtail ray,Pastinachus ater,246,0.02,0.02,1,
Indian Ocean,Madagascar,Carcharhinus sp.,Carcharhinus sp.,390,0.043478261,0.043478261,1,
Indian Ocean,Madagascar,Fossil Shark,Hemipristis elongata,271,0.029411765,0.029411765,1,
Indian Ocean,Madagascar,Great hammerhead shark,Sphyrna mokarran,21,0.02,0.02,1,
Indian Ocean,Madagascar,Grey reef shark,Carcharhinus amblyrhynchos,257,0.24,0.115903411,0.482930879,
Indian Ocean,Madagascar,Leopard/zebra shark,Stegostoma fasciatum,202,0.047619048,0.027460317,0.576666667,
Indian Ocean,Madagascar,Mangrove whipray,Urogymnus granulatus,100,0.043478261,0.043478261,1,
Indian Ocean,Madagascar,Marbled ray/ blotched fantail ray,Taeniurops meyeni,207,0.044444444,0.026111111,0.5875,
Indian Ocean,Madagascar,Ocellated eagle ray,Aetobatus ocellatus,196,0.025,0.025,1,
Indian Ocean,Madagascar,Reticulate whipray/ honeycomb stingray,Himantura uarnak,235,0.041666667,0.032738095,0.785714286,
Indian Ocean,Madagascar,Silvertip shark,Carcharhinus albimarginatus,184,0.025,0.025,1,
Indian Ocean,Madagascar,Sliteye shark,Loxodon macrorhinus,155,0.029411765,0.029411765,1,
Indian Ocean,Madagascar,Unknown Ray,Unknown sp.,51,0.02,0.02,1,
Indian Ocean,Madagascar,Unknown Shark,Unknown sp.,50,0.04,0.04,1,
Indian Ocean,Madagascar,Whiptail Stingray,Unknown sp.,291,0.04,0.03,0.75,
Indian Ocean,Madagascar,Whitespotted eagle ray,Aetobatus narinari,25,0.06,0.037146234,0.619103906,
Indian Ocean,Madagascar,Whitetip reef shark,Triaenodon obesus,144,0.127659574,0.06830564,0.535060847,
Indian Ocean,Maldives,Blacktip reef shark,Carcharhinus melanopterus,114,1.238095238,0.388028638,0.313407746,
Indian Ocean,Maldives,Broad Cowtail ray,Pastinachus ater,246,0.142857143,0.122710623,0.858974359,
Indian Ocean,Maldives,Carcharhinus sp.,Carcharhinus sp.,390,0.071428571,0.04029304,0.564102564,
Indian Ocean,Maldives,Devil ray,Mobula sp.,297,0.119047619,0.073099415,0.614035088,
Indian Ocean,Maldives,Eagle Rays,Aetobatus sp.,296,0.025641026,0.024420024,0.952380952,
Indian Ocean,Maldives,Great hammerhead shark,Sphyrna mokarran,21,0.023809524,0.023809524,1,
Indian Ocean,Maldives,Grey reef shark,Carcharhinus amblyrhynchos,257,0.512820513,0.227152234,0.442946856,
Indian Ocean,Maldives,Jenkin's whipray,Pateobatis jenkinsii,163,0.128205128,0.090418354,0.705263158,
Indian Ocean,Maldives,Lemon shark,Negaprion acutidens,170,0.047619048,0.047619048,1,
Indian Ocean,Maldives,Leopard/zebra shark,Stegostoma fasciatum,202,0.023809524,0.023809524,1,
Indian Ocean,Maldives,Mangrove whipray,Urogymnus granulatus,100,0.205128205,0.082699464,0.403159888,
Indian Ocean,Maldives,Marbled ray/ blotched fantail ray,Taeniurops meyeni,207,0.136363636,0.09544622,0.69993895,
Indian Ocean,Maldives,Ocellated eagle ray,Aetobatus ocellatus,196,0.142857143,0.096073517,0.67251462,
Indian Ocean,Maldives,Pink whipray,Pateobatis fai,214,0.025641026,0.024184149,0.943181818,
Indian Ocean,Maldives,Requiem Shark,Unknown sp.,292,0.022727273,0.022727273,1,
Indian Ocean,Maldives,Tawny nurse shark,Nebrius ferrugineus,94,0.142857143,0.078021978,0.546153846,
Indian Ocean,Maldives,Unknown eagle ray,Unknown sp.,299,0.071428571,0.071428571,1,
Indian Ocean,Maldives,Unknown Shark,Unknown sp.,50,0.095238095,0.071428571,0.75,
Indian Ocean,Maldives,Whale shark,Rhincodon typus,458,0.119047619,0.119047619,1,
Indian Ocean,Maldives,White spot guitarfish (2 spp.),Rhynchobatus spp.,219,0.023809524,0.023809524,1,
Indian Ocean,Maldives,Whitetip reef shark,Triaenodon obesus,144,0.642857143,0.381611496,0.593617883,
Indian Ocean,Mayotte,Grey reef shark,Carcharhinus amblyrhynchos,257,0.282608696,0.163035882,0.5768962,
Indian Ocean,Mayotte,Ocellated eagle ray,Aetobatus ocellatus,196,0.043478261,0.043478261,1,
Indian Ocean,Mayotte,Tawny nurse shark,Nebrius ferrugineus,94,0.018867925,0.018867925,1,
Indian Ocean,Mayotte,Whitetip reef shark,Triaenodon obesus,144,0.055555556,0.03930058,0.707410446,
Indian Ocean,Mozambique,Blackspot shark,Carcharhinus sealei,443,0.051724138,0.051724138,1,
Indian Ocean,Mozambique,Blacktip reef shark,Carcharhinus melanopterus,114,0.048780488,0.042247387,0.866071429,
Indian Ocean,Mozambique,Broad Cowtail ray,Pastinachus ater,246,0.041666667,0.038690476,0.928571429,
Indian Ocean,Mozambique,Bronze Whaler,Carcharhinus brachyurus,282,0.017241379,0.017241379,1,
Indian Ocean,Mozambique,Bull shark,Carcharhinus leucas,150,0.083333333,0.052111356,0.625336268,
Indian Ocean,Mozambique,Carcharhinus sp.,Carcharhinus sp.,390,0.206896552,0.176619008,0.853658537,
Indian Ocean,Mozambique,Common Blacktip shark,Carcharhinus limbatus,22,0.051724138,0.043719212,0.845238095,
Indian Ocean,Mozambique,Devil ray,Mobula sp.,297,0.978723404,0.357371403,0.365140346,
Indian Ocean,Mozambique,Electric ray,Narcine sp.,455,0.090909091,0.090909091,1,
Indian Ocean,Mozambique,Giant Guitarfish,Rhynchobatus djiddensis,461,0.068965517,0.068965517,1,
Indian Ocean,Mozambique,Grey reef shark,Carcharhinus amblyrhynchos,257,0.243902439,0.152828806,0.626598103,
Indian Ocean,Mozambique,Lesser sandshark,Rhinobatos annulatus,459,0.017241379,0.017241379,1,
Indian Ocean,Mozambique,Mangrove whipray,Urogymnus granulatus,100,0.021276596,0.021276596,1,
Indian Ocean,Mozambique,Marbled ray/ blotched fantail ray,Taeniurops meyeni,207,0.181818182,0.065500706,0.360253882,
Indian Ocean,Mozambique,Ocellated eagle ray,Aetobatus ocellatus,196,0.181818182,0.08251791,0.453848506,
Indian Ocean,Mozambique,Pink whipray,Pateobatis fai,214,0.071428571,0.047159606,0.660234478,
Indian Ocean,Mozambique,Requiem Shark,Unknown sp.,292,0.166666667,0.076853341,0.461120044,
Indian Ocean,Mozambique,Reticulate whipray/ honeycomb stingray,Himantura uarnak,235,0.035714286,0.030491213,0.853753974,
Indian Ocean,Mozambique,Rhinobatid Guitarfish,Rhinobatos sp.,460,0.017241379,0.017241379,1,
Indian Ocean,Mozambique,Scalloped hammerhead shark,Sphyrna lewini,193,0.155172414,0.155172414,1,
Indian Ocean,Mozambique,Smalleye stingray,Megatrygon microps,445,0.035714286,0.035714286,1,
Indian Ocean,Mozambique,Tawny nurse shark,Nebrius ferrugineus,94,0.017241379,0.017241379,1,
Indian Ocean,Mozambique,Tiger shark,Galeocerdo cuvier,19,0.017241379,0.017241379,1,
Indian Ocean,Mozambique,Unknown eagle ray,Unknown sp.,299,0.181818182,0.109955942,0.604757683,
Indian Ocean,Mozambique,Whiptail Stingray,Unknown sp.,291,0.178571429,0.130952381,0.733333333,
Indian Ocean,Mozambique,White spot guitarfish (2 spp.),Rhynchobatus spp.,219,0.083333333,0.043000058,0.516000692,
Indian Ocean,Mozambique,Whitetip reef shark,Triaenodon obesus,144,0.127659574,0.078461051,0.614611563,
Indian Ocean,Qatar,Broad Cowtail ray,Pastinachus ater,246,0.046511628,0.046511628,1,
Indian Ocean,Qatar,Eagle Rays,Aetobatus sp.,296,0.046511628,0.046511628,1,
Indian Ocean,Qatar,Reticulate whipray/ honeycomb stingray,Himantura uarnak,235,0.069767442,0.045300388,0.649305556,
Indian Ocean,Qatar,Unknown Guitarfish,Rhynchobatus sp.,330,0.023255814,0.023255814,1,
Indian Ocean,Qatar,Unknown Shark,Unknown sp.,50,0.023255814,0.023255814,1,
Indian Ocean,Qatar,Whiprays,Himantura sp.,295,0.023255814,0.023255814,1,
Indian Ocean,Saudi Arabia,Blacktip reef shark,Carcharhinus melanopterus,114,0.018181818,0.018181818,1,
Indian Ocean,Saudi Arabia,Bluespotted fantail ray,Taeniura lymma,255,0.109090909,0.074153298,0.679738562,
Indian Ocean,Saudi Arabia,Grey reef shark,Carcharhinus amblyrhynchos,257,0.090909091,0.055258467,0.607843137,
Indian Ocean,Saudi Arabia,Tawny nurse shark,Nebrius ferrugineus,94,0.072727273,0.072727273,1,
Indian Ocean,Saudi Arabia,Unknown eagle ray,Unknown sp.,299,0.058823529,0.058823529,1,
Indian Ocean,Saudi Arabia,Unknown Guitarfish,Rhynchobatus sp.,330,0.019607843,0.019607843,1,
Indian Ocean,Saudi Arabia,Unknown maskray,Neotrygon sp.,411,0.019607843,0.019607843,1,
Indian Ocean,Saudi Arabia,Unknown Ray,Unknown sp.,51,0.036363636,0.036363636,1,
Indian Ocean,Saudi Arabia,Whitespotted eagle ray,Aetobatus narinari,25,0.058823529,0.047593583,0.809090909,
Indian Ocean,Saudi Arabia,Whitetip reef shark,Triaenodon obesus,144,0.058823529,0.047593583,0.809090909,
Indian Ocean,Seychelles,Bull shark,Carcharhinus leucas,150,0.019607843,0.019607843,1,
Indian Ocean,Seychelles,Grey reef shark,Carcharhinus amblyrhynchos,257,0.705882353,0.532186459,0.753930818,
Indian Ocean,Seychelles,Lemon shark,Negaprion acutidens,170,0.176470588,0.163706992,0.927672956,
Indian Ocean,Seychelles,Mangrove whipray,Urogymnus granulatus,100,0.056603774,0.038105808,0.673202614,
Indian Ocean,Seychelles,Marbled ray/ blotched fantail ray,Taeniurops meyeni,207,0.019607843,0.019607843,1,
Indian Ocean,Seychelles,Oceanic Manta,Mobula birostris,340,0.018867925,0.018867925,1,
Indian Ocean,Seychelles,Pink whipray,Pateobatis fai,214,0.150943396,0.144099149,0.954656863,
Indian Ocean,Seychelles,Reef Manta,Mobula alfredi,339,0.056603774,0.056603774,1,
Indian Ocean,Seychelles,Requiem Shark,Unknown sp.,292,0.058823529,0.048279689,0.820754717,
Indian Ocean,Seychelles,Silvertip shark,Carcharhinus albimarginatus,184,0.098039216,0.098039216,1,
Indian Ocean,Seychelles,Tawny nurse shark,Nebrius ferrugineus,94,0.41509434,0.354605993,0.854278075,
Indian Ocean,Seychelles,Unknown eagle ray,Unknown sp.,299,0.056603774,0.056603774,1,
Indian Ocean,Seychelles,Unknown Guitarfish,Rhynchobatus sp.,330,0.056603774,0.038105808,0.673202614,
Indian Ocean,Seychelles,Unknown Ray,Unknown sp.,51,0.075471698,0.075471698,1,
Indian Ocean,Seychelles,Unknown Shark,Unknown sp.,50,0.075471698,0.075471698,1,
Indian Ocean,Seychelles,Whiprays,Himantura sp.,295,0.037735849,0.028671846,0.759803922,
Indian Ocean,Seychelles,White-spotted guitarfish,Rhynchobatus australiae,322,0.018867925,0.018867925,1,
Indian Ocean,Seychelles,Whitespotted eagle ray,Aetobatus narinari,25,0.019607843,0.019607843,1,
Indian Ocean,Seychelles,Whitetip reef shark,Triaenodon obesus,144,0.058823529,0.058823529,1,
Indian Ocean,South Africa,Black Stingray,Dasyatis thetidis,273,0.012658228,0.012658228,1,
Indian Ocean,South Africa,Blackspot shark,Carcharhinus sealei,443,0.202531646,0.153897402,0.759868421,
Indian Ocean,South Africa,Bluespotted fantail ray,Taeniura lymma,255,0.025316456,0.025316456,1,
Indian Ocean,South Africa,Bull shark,Carcharhinus leucas,150,0.050632911,0.050632911,1,
Indian Ocean,South Africa,Carcharhinus sp.,Carcharhinus sp.,390,0.026315789,0.026315789,1,
Indian Ocean,South Africa,Common Blacktip shark,Carcharhinus limbatus,22,0.025316456,0.025316456,1,
Indian Ocean,South Africa,Fossil Shark,Hemipristis elongata,271,0.012658228,0.012658228,1,
Indian Ocean,South Africa,Giant Guitarfish,Rhynchobatus djiddensis,461,0.063291139,0.057961359,0.915789474,
Indian Ocean,South Africa,Grey reef shark,Carcharhinus amblyrhynchos,257,0.368421053,0.253830779,0.688969259,
Indian Ocean,South Africa,Hammerhead,Sphyrna sp.,294,0.026315789,0.026315789,1,
Indian Ocean,South Africa,Leopard Whipray,Himantura leoparda,267,0.012658228,0.012658228,1,
Indian Ocean,South Africa,Marbled ray/ blotched fantail ray,Taeniurops meyeni,207,0.037974684,0.037974684,1,
Indian Ocean,South Africa,Milk shark,Rhizoprionodon acutus,415,0.012658228,0.012658228,1,
Indian Ocean,South Africa,Pink whipray,Pateobatis fai,214,0.026315789,0.026315789,1,
Indian Ocean,South Africa,Requiem Shark,Unknown sp.,292,0.012658228,0.012658228,1,
Indian Ocean,South Africa,Reticulate whipray/ honeycomb stingray,Himantura uarnak,235,0.052631579,0.051632245,0.981012658,
Indian Ocean,South Africa,Scalloped hammerhead shark,Sphyrna lewini,193,0.012658228,0.012658228,1,
Indian Ocean,South Africa,Shortfin devilray,Mobula kuhlii,448,0.037974684,0.037974684,1,
Indian Ocean,South Africa,Silvertip shark,Carcharhinus albimarginatus,184,0.012658228,0.012658228,1,
Indian Ocean,South Africa,Tiger shark,Galeocerdo cuvier,19,0.184210526,0.136409061,0.740506329,
Indian Ocean,South Africa,Unknown eagle ray,Unknown sp.,299,0.012658228,0.012658228,1,
Indian Ocean,South Africa,Whiptail Stingray,Unknown sp.,291,0.026315789,0.026315789,1,
Indian Ocean,South Africa,Whitespotted eagle ray,Aetobatus narinari,25,0.025316456,0.025316456,1,
Indian Ocean,South Africa,Whitetip reef shark,Triaenodon obesus,144,0.025316456,0.025316456,1,
Indian Ocean,Sri Lanka,Blacktip reef shark,Carcharhinus melanopterus,114,0.137254902,0.137254902,1,
Indian Ocean,Sri Lanka,Bluespotted maskray,Neotrygon kuhlii,158,0.018518519,0.018518519,1,
Indian Ocean,Sri Lanka,Unknown Ray,Unknown sp.,51,0.018518519,0.018518519,1,
Indian Ocean,Tanzania,Bluespotted fantail ray,Taeniura lymma,255,0.119047619,0.107600733,0.903846154,
Indian Ocean,Tanzania,Unknown eagle ray,Unknown sp.,299,0.047619048,0.047619048,1,
Indian Ocean,Tanzania,Unknown Guitarfish,Rhynchobatus sp.,330,0.019230769,0.019230769,1,
Indian Ocean,Tanzania,Unknown Ray,Unknown sp.,51,0.076923077,0.074175824,0.964285714,
Indian Ocean,Tanzania,Whitetip reef shark,Triaenodon obesus,144,0.142857143,0.081043956,0.567307692,
Pacific,American Samoa,Blacktip reef shark,Carcharhinus melanopterus,114,0.326530612,0.264960221,0.811440678,
Pacific,American Samoa,Bluespotted maskray,Neotrygon kuhlii,158,0.016949153,0.016949153,1,
Pacific,American Samoa,Grey reef shark,Carcharhinus amblyrhynchos,257,0.12244898,0.103597371,0.846045198,
Pacific,American Samoa,Ocellated eagle ray,Aetobatus ocellatus,196,0.020408163,0.020408163,1,
Pacific,American Samoa,Pink whipray,Pateobatis fai,214,0.020408163,0.018678658,0.915254237,
Pacific,American Samoa,Tiger shark,Galeocerdo cuvier,19,0.016949153,0.016949153,1,
Pacific,American Samoa,Unknown Shark,Unknown sp.,50,0.040816327,0.02888274,0.707627119,
Pacific,American Samoa,Whitetip reef shark,Triaenodon obesus,144,0.06122449,0.047561397,0.776836158,
Pacific,Australia-Pacific,Australian sharpnose shark/Milk shark,Rhizoprionodon taylori/acutus,464,0.12,0.089411765,0.745098039,
Pacific,Australia-Pacific,Australian weasel shark,Hemigaleus australiensis,120,0.105263158,0.04034706,0.383297066,
Pacific,Australia-Pacific,Australian Whipray,Himantura australis,407,0.021276596,0.021276596,1,
Pacific,Australia-Pacific,Australian/Common Blacktip Shark,Carcharhinus tilstoni/limbatus,287,0.04,0.026062775,0.651569383,x
Pacific,Australia-Pacific,Black Stingray,Dasyatis thetidis,273,0.071428571,0.071428571,1,
Pacific,Australia-Pacific,Blacktip reef shark,Carcharhinus melanopterus,114,0.76,0.162248382,0.213484713,
Pacific,Australia-Pacific,Bluespotted fantail ray,Taeniura lymma,255,0.234042553,0.084851019,0.362545264,
Pacific,Australia-Pacific,Bluespotted maskray,Neotrygon kuhlii,158,0.208333333,0.085363059,0.409742683,
Pacific,Australia-Pacific,Broad Cowtail ray,Pastinachus ater,246,0.043478261,0.03173913,0.73,
Pacific,Australia-Pacific,Brown banded catshark/grey carpetshark,Chiloscyllium punctatum,234,0.285714286,0.091970688,0.321897407,
Pacific,Australia-Pacific,Bull shark,Carcharhinus leucas,150,0.086956522,0.037179919,0.427569073,
Pacific,Australia-Pacific,Common Blacktip shark,Carcharhinus limbatus,22,0.02,0.02,1,
Pacific,Australia-Pacific,Devil ray,Mobula sp.,297,0.035714286,0.03452381,0.966666667,
Pacific,Australia-Pacific,Eagle Rays,Aetobatus sp.,296,0.086956522,0.049302506,0.566978817,
Pacific,Australia-Pacific,Epaulette shark,Hemiscyllium ocellatum,121,0.066666667,0.035724677,0.535870158,
Pacific,Australia-Pacific,Fossil Shark,Hemipristis elongata,271,0.04,0.028130081,0.703252033,
Pacific,Australia-Pacific,Galapagos Shark,Carcharhinus galapagensis,386,6,5.073994253,0.845665709,
Pacific,Australia-Pacific,Great hammerhead shark,Sphyrna mokarran,21,0.073170732,0.031612087,0.432031853,
Pacific,Australia-Pacific,Grey reef shark,Carcharhinus amblyrhynchos,257,1.31372549,0.507848862,0.386571522,
Pacific,Australia-Pacific,Hardnose Shark,Carcharhinus macloti,260,0.12,0.063732493,0.531104108,
Pacific,Australia-Pacific,Lemon shark,Negaprion acutidens,170,0.195121951,0.066054287,0.338528223,
Pacific,Australia-Pacific,Leopard/zebra shark,Stegostoma fasciatum,202,0.019607843,0.019607843,1,
Pacific,Australia-Pacific,Mangrove whipray,Urogymnus granulatus,100,0.024390244,0.021463415,0.88,
Pacific,Australia-Pacific,Marbled ray/ blotched fantail ray,Taeniurops meyeni,207,0.285714286,0.120701064,0.422453725,
Pacific,Australia-Pacific,Ocellated eagle ray,Aetobatus ocellatus,196,0.105263158,0.053566235,0.508879234,
Pacific,Australia-Pacific,Pink whipray,Pateobatis fai,214,0.039215686,0.028254082,0.720479082,
Pacific,Australia-Pacific,Porcupine Ray,Urogymnus asperrimus,289,0.016666667,0.016666667,1,
Pacific,Australia-Pacific,Requiem Shark,Unknown sp.,292,0.097560976,0.055845756,0.572419004,
Pacific,Australia-Pacific,Sandbar shark,Carcharhinus plumbeus,244,0.041666667,0.031666667,0.76,
Pacific,Australia-Pacific,Scalloped hammerhead shark,Sphyrna lewini,193,0.039215686,0.039215686,1,
Pacific,Australia-Pacific,Silvertip shark,Carcharhinus albimarginatus,184,0.052631579,0.042982456,0.816666667,
Pacific,Australia-Pacific,Spottail shark,Carcharhinus sorrah,206,0.024390244,0.024390244,1,x
Pacific,Australia-Pacific,Tawny nurse shark,Nebrius ferrugineus,94,0.12,0.054987613,0.458230108,
Pacific,Australia-Pacific,Tiger shark,Galeocerdo cuvier,19,0.266666667,0.076668494,0.287506854,
Pacific,Australia-Pacific,Unknown eagle ray,Unknown sp.,299,0.018181818,0.018181818,1,
Pacific,Australia-Pacific,Unknown Guitarfish,Rhynchobatus sp.,330,0.024390244,0.020528455,0.841666667,
Pacific,Australia-Pacific,Unknown Manta,Mobula spp.,478,0.086956522,0.086956522,1,
Pacific,Australia-Pacific,Unknown Ray,Unknown sp.,51,0.02,0.02,1,
Pacific,Australia-Pacific,Unknown Shark,Unknown sp.,50,0.105263158,0.067622287,0.642411724,
Pacific,Australia-Pacific,Whiptail Stingray,Unknown sp.,291,0.024390244,0.024390244,1,
Pacific,Australia-Pacific,White-spotted guitarfish,Rhynchobatus australiae,322,0.133333333,0.078647025,0.589852689,
Pacific,Australia-Pacific,White spot guitarfish (2 spp.),Rhynchobatus spp.,219,0.052631579,0.034574083,0.65690758,
Pacific,Australia-Pacific,Whitecheek Shark,Carcharhinus dussumieri,329,0.066666667,0.036888251,0.553323769,
Pacific,Australia-Pacific,Whitetip reef shark,Triaenodon obesus,144,0.666666667,0.27776551,0.416648265,
Pacific,Federated States of Micronesia,Blacktip reef shark,Carcharhinus melanopterus,114,0.918367347,0.561417817,0.611321623,
Pacific,Federated States of Micronesia,Bull shark,Carcharhinus leucas,150,0.020408163,0.020408163,1,
Pacific,Federated States of Micronesia,Devil ray,Mobula sp.,297,0.098039216,0.098039216,1,
Pacific,Federated States of Micronesia,Eagle Rays,Aetobatus sp.,296,0.08,0.055326631,0.691582883,
Pacific,Federated States of Micronesia,Grey reef shark,Carcharhinus amblyrhynchos,257,1.857142857,1.38987395,0.748393665,
Pacific,Federated States of Micronesia,Lemon shark,Negaprion acutidens,170,0.020833333,0.020620748,0.989795918,
Pacific,Federated States of Micronesia,Mangrove whipray,Urogymnus granulatus,100,0.020833333,0.020833333,1,
Pacific,Federated States of Micronesia,Ocellated eagle ray,Aetobatus ocellatus,196,0.039215686,0.039215686,1,
Pacific,Federated States of Micronesia,Silvertip shark,Carcharhinus albimarginatus,184,0.098039216,0.098039216,1,
Pacific,Federated States of Micronesia,Tawny nurse shark,Nebrius ferrugineus,94,0.176470588,0.079840436,0.452429138,
Pacific,Federated States of Micronesia,Unknown eagle ray,Unknown sp.,299,0.040816327,0.040816327,1,
Pacific,Federated States of Micronesia,Unknown Shark,Unknown sp.,50,0.34,0.211294268,0.621453729,
Pacific,Federated States of Micronesia,Whitetip reef shark,Triaenodon obesus,144,0.549019608,0.347305922,0.63259293,
Pacific,Fiji,Blacktip reef shark,Carcharhinus melanopterus,114,0.285714286,0.091307007,0.319574524,
Pacific,Fiji,Bluespotted fantail ray,Taeniura lymma,255,0.033333333,0.033333333,1,
Pacific,Fiji,Grey reef shark,Carcharhinus amblyrhynchos,257,0.71875,0.195915492,0.272578076,
Pacific,Fiji,Leopard/zebra shark,Stegostoma fasciatum,202,0.02173913,0.02173913,1,
Pacific,Fiji,Oceanic Manta,Mobula birostris,340,0.041666667,0.041666667,1,
Pacific,Fiji,Ocellated eagle ray,Aetobatus ocellatus,196,0.0625,0.05625,0.9,
Pacific,Fiji,Pink whipray,Pateobatis fai,214,0.05,0.05,1,
Pacific,Fiji,Silvertip shark,Carcharhinus albimarginatus,184,0.035714286,0.02827381,0.791666667,
Pacific,Fiji,Unknown maskray,Neotrygon sp.,411,0.035714286,0.035714286,1,
Pacific,Fiji,Unknown Ray,Unknown sp.,51,0.078431373,0.064215686,0.81875,
Pacific,Fiji,Unknown Shark,Unknown sp.,50,0.0625,0.0625,1,
Pacific,Fiji,White spot guitarfish (2 spp.),Rhynchobatus spp.,219,0.019607843,0.019607843,1,
Pacific,Fiji,Whitespotted eagle ray,Aetobatus narinari,25,0.1,0.060869565,0.608695652,
Pacific,Fiji,Whitetip reef shark,Triaenodon obesus,144,0.5,0.196435379,0.392870757,
Pacific,French Polynesia,Australian/Common Blacktip Shark,Carcharhinus tilstoni/limbatus,287,0.15,0.086627907,0.57751938,x
Pacific,French Polynesia,Blacktip reef shark,Carcharhinus melanopterus,114,2.363636364,1.247724415,0.527883406,
Pacific,French Polynesia,Common Blacktip shark,Carcharhinus limbatus,22,0.025,0.024423503,0.976940133,
Pacific,French Polynesia,Devil ray,Mobula sp.,297,0.05,0.037195122,0.743902439,
Pacific,French Polynesia,Eagle Rays,Aetobatus sp.,296,0.12195122,0.073801758,0.605174419,
Pacific,French Polynesia,Great hammerhead shark,Sphyrna mokarran,21,0.025,0.025,1,
Pacific,French Polynesia,Grey reef shark,Carcharhinus amblyrhynchos,257,3.4,0.730604022,0.214883536,
