region_name,location_name,common_name,latin_name,shark_id,max_sph,ave_sph,ratio,ref in cortes?
Pacific,French Polynesia,Lemon shark,Negaprion acutidens,170,0.488372093,0.106181354,0.217418963,
Pacific,French Polynesia,Marbled ray/ blotched fantail ray,Taeniurops meyeni,207,0.175,0.104199002,0.59542287,
Pacific,French Polynesia,Oceanic Manta,Mobula birostris,340,0.146341463,0.082113821,0.561111111,
Pacific,French Polynesia,Ocellated eagle ray,Aetobatus ocellatus,196,0.1,0.043313953,0.433139535,
Pacific,French Polynesia,Pink whipray,Pateobatis fai,214,0.048780488,0.048780488,1,
Pacific,French Polynesia,Reef Manta,Mobula alfredi,339,0.05,0.034423503,0.688470067,
Pacific,French Polynesia,Scalloped hammerhead shark,Sphyrna lewini,193,0.048780488,0.032169254,0.659469697,
Pacific,French Polynesia,Silvertip shark,Carcharhinus albimarginatus,184,0.025,0.024418605,0.976744186,
Pacific,French Polynesia,Tawny nurse shark,Nebrius ferrugineus,94,0.2,0.081408369,0.407041845,
Pacific,French Polynesia,Tiger shark,Galeocerdo cuvier,19,0.025,0.024529212,0.981168463,
Pacific,French Polynesia,Unknown eagle ray,Unknown sp.,299,0.025,0.025,1,
Pacific,French Polynesia,Unknown Ray,Unknown sp.,51,0.025,0.023863636,0.954545455,
Pacific,French Polynesia,Unknown Shark,Unknown sp.,50,0.025,0.024607676,0.984307052,
Pacific,French Polynesia,Whiptail Stingray,Unknown sp.,291,0.024390244,0.024390244,1,
Pacific,French Polynesia,Whitetip reef shark,Triaenodon obesus,144,0.775,0.207929366,0.268295956,
Pacific,Guam,Blacktip reef shark,Carcharhinus melanopterus,114,0.357142857,0.22078341,0.618193548,
Pacific,Guam,Grey reef shark,Carcharhinus amblyrhynchos,257,0.096774194,0.073387097,0.758333333,
Pacific,Guam,Marbled ray/ blotched fantail ray,Taeniurops meyeni,207,0.032258065,0.032258065,1,
Pacific,Guam,Oceanic Manta,Mobula birostris,340,0.25,0.25,1,
Pacific,Guam,Requiem Shark,Unknown sp.,292,0.071428571,0.071428571,1,
Pacific,Guam,Whitespotted eagle ray,Aetobatus narinari,25,0.064516129,0.064516129,1,
Pacific,Guam,Whitetip reef shark,Triaenodon obesus,144,0.35483871,0.202419355,0.570454545,
Pacific,Kiribati,Blacktip reef shark,Carcharhinus melanopterus,114,0.610169492,0.579278294,0.94937276,
Pacific,Kiribati,Devil ray,Mobula sp.,297,0.118644068,0.083515582,0.703917051,
Pacific,Kiribati,Eagle Rays,Aetobatus sp.,296,0.06779661,0.058091853,0.856854839,
Pacific,Kiribati,Grey reef shark,Carcharhinus amblyrhynchos,257,0.627118644,0.627118644,1,
Pacific,Kiribati,Ocellated eagle ray,Aetobatus ocellatus,196,0.064516129,0.064516129,1,
Pacific,Kiribati,Unknown Ray,Unknown sp.,51,0.016129032,0.016129032,1,
Pacific,Kiribati,Unknown Shark,Unknown sp.,50,0.129032258,0.129032258,1,
Pacific,Kiribati,Whitetip reef shark,Triaenodon obesus,144,0.271186441,0.159786769,0.58921371,
Pacific,New Caledonia,Blacktip reef shark,Carcharhinus melanopterus,114,0.03125,0.03125,1,
Pacific,New Caledonia,Bluespotted maskray,Neotrygon kuhlii,158,0.025,0.025,1,
Pacific,New Caledonia,Grey reef shark,Carcharhinus amblyrhynchos,257,3.28125,1.90128663,0.579439735,
Pacific,New Caledonia,Hammerhead,Sphyrna sp.,294,0.035714286,0.035714286,1,
Pacific,New Caledonia,Marbled ray/ blotched fantail ray,Taeniurops meyeni,207,0.035714286,0.035714286,1,
Pacific,New Caledonia,Ocellated eagle ray,Aetobatus ocellatus,196,0.025,0.025,1,
Pacific,New Caledonia,Pink whipray,Pateobatis fai,214,0.075,0.075,1,
Pacific,New Caledonia,Silvertip shark,Carcharhinus albimarginatus,184,0.285714286,0.158482143,0.5546875,
Pacific,New Caledonia,Tawny nurse shark,Nebrius ferrugineus,94,0.075,0.075,1,
Pacific,New Caledonia,Tiger shark,Galeocerdo cuvier,19,0.051282051,0.038141026,0.74375,
Pacific,New Caledonia,Unknown Ray,Unknown sp.,51,0.025641026,0.025641026,1,
Pacific,New Caledonia,Unknown Shark,Unknown sp.,50,0.075,0.0625,0.833333333,
Pacific,New Caledonia,Whitetip reef shark,Triaenodon obesus,144,1.230769231,0.51043956,0.414732143,
Pacific,New Zealand,Brown stingray,Bathytoshia lata,462,0.25,0.25,1,
Pacific,New Zealand,Galapagos Shark,Carcharhinus galapagensis,386,1.75,1.708333333,0.976190476,
Pacific,New Zealand,Requiem Shark,Unknown sp.,292,0.166666667,0.166666667,1,
Pacific,New Zealand,Scalloped hammerhead shark,Sphyrna lewini,193,0.083333333,0.083333333,1,
Pacific,New Zealand,Short-tailed stingray,Bathytoshia brevicaudata,417,0.083333333,0.083333333,1,
Pacific,New Zealand,Undescribed Kermadecs Mustelus,Mustelus spp.,474,0.083333333,0.083333333,1,
Pacific,New Zealand,Unknown Ray,Unknown sp.,51,0.083333333,0.083333333,1,
Pacific,New Zealand,Unknown Shark,Unknown sp.,50,0.333333333,0.333333333,1,
Pacific,New Zealand,White Shark,Carcharodon carcharias,472,0.083333333,0.083333333,1,
Pacific,Palau,Blacktip reef shark,Carcharhinus melanopterus,114,0.290322581,0.188030273,0.64765983,
Pacific,Palau,Bluespotted maskray,Neotrygon kuhlii,158,0.039215686,0.039215686,1,
Pacific,Palau,Broad Cowtail ray,Pastinachus ater,246,0.078431373,0.047280202,0.602822581,
Pacific,Palau,Devil ray,Mobula sp.,297,0.078431373,0.078431373,1,
Pacific,Palau,Eagle Rays,Aetobatus sp.,296,0.235294118,0.147058824,0.625,
Pacific,Palau,Great hammerhead shark,Sphyrna mokarran,21,0.019607843,0.019607843,1,
Pacific,Palau,Grey reef shark,Carcharhinus amblyrhynchos,257,0.862745098,0.606831665,0.703373066,
Pacific,Palau,Lemon shark,Negaprion acutidens,170,0.078431373,0.057245887,0.729885057,
Pacific,Palau,Mangrove whipray,Urogymnus granulatus,100,0.019607843,0.018424611,0.939655172,
Pacific,Palau,Ocellated eagle ray,Aetobatus ocellatus,196,0.019607843,0.019607843,1,
Pacific,Palau,Ornate Eagle Ray,Aetomylaeus vespertilio,351,0.019607843,0.019607843,1,
Pacific,Palau,Pink whipray,Pateobatis fai,214,0.096774194,0.04532996,0.468409586,
Pacific,Palau,Porcupine Ray,Urogymnus asperrimus,289,0.016129032,0.016129032,1,
Pacific,Palau,Silvertip shark,Carcharhinus albimarginatus,184,0.048387097,0.048387097,1,
Pacific,Palau,Tawny nurse shark,Nebrius ferrugineus,94,0.078431373,0.060489324,0.771238877,
Pacific,Palau,Unknown eagle ray,Unknown sp.,299,0.017241379,0.017241379,1,
Pacific,Palau,Unknown Ray,Unknown sp.,51,0.019607843,0.019607843,1,
Pacific,Palau,Unknown Shark,Unknown sp.,50,0.196078431,0.151535475,0.772830923,
Pacific,Palau,Whitetip reef shark,Triaenodon obesus,144,0.588235294,0.337553709,0.573841305,
Pacific,Samoa,Blacktip reef shark,Carcharhinus melanopterus,114,0.14,0.100612245,0.718658892,
Pacific,Samoa,Bluespotted maskray,Neotrygon kuhlii,158,0.040816327,0.040816327,1,
Pacific,Samoa,Grey reef shark,Carcharhinus amblyrhynchos,257,0.36,0.210612245,0.585034014,
Pacific,Samoa,Pink whipray,Pateobatis fai,214,0.102040816,0.071020408,0.696,
Pacific,Samoa,Unknown Ray,Unknown sp.,51,0.081632653,0.081632653,1,
Pacific,Samoa,Unknown Shark,Unknown sp.,50,0.14,0.14,1,
Pacific,Samoa,Whitetip reef shark,Triaenodon obesus,144,0.14,0.080204082,0.572886297,
Pacific,Tonga,Grey reef shark,Carcharhinus amblyrhynchos,257,1.083333333,0.833333333,0.769230769,
Pacific,Tonga,Tiger shark,Galeocerdo cuvier,19,0.416666667,0.416666667,1,
Pacific,Tonga,Unknown Shark,Unknown sp.,50,0.083333333,0.083333333,1,
Pacific,Tonga,Whitetip reef shark,Triaenodon obesus,144,1,0.958333333,0.958333333,
Pacific,USA-Pacific,Australian/Common Blacktip Shark,Carcharhinus tilstoni/limbatus,287,0.028571429,0.028571429,1,x
Pacific,USA-Pacific,Blacktip reef shark,Carcharhinus melanopterus,114,2.298507463,1.184065641,0.515145441,
Pacific,USA-Pacific,Brown stingray,Bathytoshia lata,462,0.214285714,0.214285714,1,
Pacific,USA-Pacific,Carcharhinus sp.,Carcharhinus sp.,390,0.104477612,0.104477612,1,
Pacific,USA-Pacific,Devil ray,Mobula sp.,297,0.285714286,0.15448505,0.540697674,
Pacific,USA-Pacific,Eagle Rays,Aetobatus sp.,296,0.028571429,0.028174603,0.986111111,
Pacific,USA-Pacific,Galapagos Shark,Carcharhinus galapagensis,386,2.333333333,0.737999473,0.316285489,
Pacific,USA-Pacific,Grey reef shark,Carcharhinus amblyrhynchos,257,7.204081633,1.48421498,0.206024176,
Pacific,USA-Pacific,Hammerhead,Sphyrna sp.,294,0.06122449,0.06122449,1,
Pacific,USA-Pacific,Lemon shark,Negaprion brevirostris,20,0.025,0.019962687,0.798507463,
Pacific,USA-Pacific,Oceanic Manta,Mobula birostris,340,0.149253731,0.088356686,0.591989796,
Pacific,USA-Pacific,Ocellated eagle ray,Aetobatus ocellatus,196,0.069767442,0.069767442,1,
Pacific,USA-Pacific,Reef Manta,Mobula alfredi,339,0.02173913,0.021073647,0.969387755,
Pacific,USA-Pacific,Requiem Shark,Unknown sp.,292,0.25,0.25,1,
Pacific,USA-Pacific,Scalloped hammerhead shark,Sphyrna lewini,193,0.244897959,0.133318545,0.544384058,
Pacific,USA-Pacific,Tiger shark,Galeocerdo cuvier,19,0.1,0.066112957,0.661129568,
Pacific,USA-Pacific,Unknown Manta,Mobula spp.,478,0.05,0.05,1,
Pacific,USA-Pacific,Unknown Shark,Unknown sp.,50,0.163265306,0.092252457,0.565046296,
Pacific,USA-Pacific,Whitespotted eagle ray,Aetobatus narinari,25,0.125,0.088957889,0.711663113,
Pacific,USA-Pacific,Whitetip reef shark,Triaenodon obesus,144,1.244897959,0.381270041,0.306266098,
Western Atlantic,Antigua and Barbuda,Blacknose shark,Carcharhinus acronotus,18,0.025,0.025,1,x
Western Atlantic,Antigua and Barbuda,Caribbean reef shark,Carcharhinus perezi,24,0.475,0.3,0.631578947,
Western Atlantic,Antigua and Barbuda,Nurse shark,Ginglymostoma cirratum,23,0.3,0.2875,0.958333333,
Western Atlantic,Antigua and Barbuda,Southern stingray,Hypanus americanus,28,0.05,0.0375,0.75,
Western Atlantic,Antigua and Barbuda,Tiger shark,Galeocerdo cuvier,19,0.025,0.025,1,
Western Atlantic,Bahamas,Atlantic Chupare stingray,Styracura schmardae,27,0.03125,0.03125,1,
Western Atlantic,Bahamas,Blacknose shark,Carcharhinus acronotus,18,0.5,0.177922236,0.355844472,x
Western Atlantic,Bahamas,Bull shark,Carcharhinus leucas,150,0.102040816,0.082270408,0.80625,
Western Atlantic,Bahamas,Caribbean reef shark,Carcharhinus perezi,24,1.5,0.6398464,0.426564266,
Western Atlantic,Bahamas,Common Blacktip shark,Carcharhinus limbatus,22,0.025,0.021734322,0.869372886,x
Western Atlantic,Bahamas,Great hammerhead shark,Sphyrna mokarran,21,0.1,0.036461082,0.364610822,
Western Atlantic,Bahamas,Lemon shark,Negaprion brevirostris,20,0.046511628,0.032939706,0.708203673,
Western Atlantic,Bahamas,Nurse shark,Ginglymostoma cirratum,23,0.5,0.225500222,0.451000443,
Western Atlantic,Bahamas,Requiem Shark,Unknown sp.,292,0.1,0.05058244,0.505824402,
Western Atlantic,Bahamas,Sharpnose shark (Atlantic/Carib),Rhizoprionodon sp.,17,0.375,0.119941966,0.319845244,x
Western Atlantic,Bahamas,Southern stingray,Hypanus americanus,28,0.366666667,0.138895672,0.378806378,
Western Atlantic,Bahamas,Tiger shark,Galeocerdo cuvier,19,0.2,0.093519984,0.467599921,
Western Atlantic,Bahamas,Unknown Ray,Unknown sp.,51,0.222222222,0.08958634,0.403138528,
Western Atlantic,Bahamas,Unknown Shark,Unknown sp.,50,0.055555556,0.037981859,0.683673469,
Western Atlantic,Bahamas,Yellow round ray,Urobatis jamaicensis,26,0.137931034,0.053293066,0.386374729,
Western Atlantic,Barbados,Blacknose shark,Carcharhinus acronotus,18,0.064516129,0.064516129,1,x
Western Atlantic,Barbados,Caribbean reef shark,Carcharhinus perezi,24,0.148148148,0.081640781,0.551075269,
Western Atlantic,Barbados,Great hammerhead shark,Sphyrna mokarran,21,0.032258065,0.032258065,1,
Western Atlantic,Barbados,Nurse shark,Ginglymostoma cirratum,23,0.225806452,0.168458781,0.746031746,
Western Atlantic,Barbados,Requiem Shark,Unknown sp.,292,0.258064516,0.258064516,1,
Western Atlantic,Barbados,Sharpnose shark (Atlantic/Carib),Rhizoprionodon sp.,17,0.032258065,0.032258065,1,x
Western Atlantic,Barbados,Southern stingray,Hypanus americanus,28,0.6,0.378494624,0.630824373,
Western Atlantic,Barbados,Unknown Ray,Unknown sp.,51,0.028571429,0.028571429,1,
Western Atlantic,Barbados,Whitespotted eagle ray,Aetobatus narinari,25,0.028571429,0.028571429,1,
Western Atlantic,Belize,Atlantic Chupare stingray,Styracura schmardae,27,0.325,0.103289868,0.317814978,
Western Atlantic,Belize,Caribbean reef shark,Carcharhinus perezi,24,0.666666667,0.218652536,0.327978803,
Western Atlantic,Belize,Great hammerhead shark,Sphyrna mokarran,21,0.024390244,0.024390244,1,
Western Atlantic,Belize,Nurse shark,Ginglymostoma cirratum,23,1.32,0.360929504,0.273431442,
Western Atlantic,Belize,Requiem Shark,Unknown sp.,292,0.026315789,0.026315789,1,
Western Atlantic,Belize,Sharpnose shark (Atlantic/Carib),Rhizoprionodon sp.,17,0.111111111,0.048156981,0.433412826,x
Western Atlantic,Belize,Southern stingray,Hypanus americanus,28,0.525,0.205731604,0.391869721,
Western Atlantic,Belize,Unknown Ray,Unknown sp.,51,0.025,0.025,1,
Western Atlantic,Belize,Whitespotted eagle ray,Aetobatus narinari,25,0.434782609,0.113479837,0.261003626,
Western Atlantic,Belize,Yellow round ray,Urobatis jamaicensis,26,0.175,0.065365449,0.373516849,
Western Atlantic,Bermuda,Galapagos Shark,Carcharhinus galapagensis,386,0.038461538,0.038461538,1,
Western Atlantic,Brazil,Caribbean reef shark,Carcharhinus perezi,24,0.677419355,0.460092166,0.679183673,
Western Atlantic,Brazil,Lemon shark,Negaprion brevirostris,20,0.258064516,0.218317972,0.845982143,
Western Atlantic,Brazil,Nurse shark,Ginglymostoma cirratum,23,0.35483871,0.157962924,0.445168241,
Western Atlantic,Brazil,Requiem Shark,Unknown sp.,292,0.032258065,0.032258065,1,
Western Atlantic,Brazil,Southern stingray,Hypanus americanus,28,0.464285714,0.170426239,0.367071899,
Western Atlantic,Brazil,Unknown Ray,Unknown sp.,51,0.032258065,0.027492669,0.852272727,
Western Atlantic,Brazil,Whitespotted eagle ray,Aetobatus narinari,25,0.032258065,0.032258065,1,
Western Atlantic,British West Indies,Caribbean reef shark,Carcharhinus perezi,24,0.083333333,0.083333333,1,
Western Atlantic,British West Indies,Lemon shark,Negaprion brevirostris,20,0.020833333,0.020833333,1,
Western Atlantic,British West Indies,Nurse shark,Ginglymostoma cirratum,23,0.020833333,0.020833333,1,
Western Atlantic,British West Indies,Roughtail Stingray,Dasyatis centroura,405,0.0625,0.0625,1,
Western Atlantic,British West Indies,Sharpnose shark (Atlantic/Carib),Rhizoprionodon sp.,17,0.041666667,0.041666667,1,x
Western Atlantic,British West Indies,Southern stingray,Hypanus americanus,28,0.395833333,0.395833333,1,
Western Atlantic,British West Indies,Unknown Ray,Unknown sp.,51,0.041666667,0.041666667,1,
Western Atlantic,Colombia,Caribbean reef shark,Carcharhinus perezi,24,0.916666667,0.533756429,0.582279741,
Western Atlantic,Colombia,Chola guitarfish,Pseudobatos percellens,402,0.048780488,0.048780488,1,
Western Atlantic,Colombia,Great hammerhead shark,Sphyrna mokarran,21,0.055555556,0.0399729,0.719512195,
Western Atlantic,Colombia,Lemon shark,Negaprion brevirostris,20,0.04,0.04,1,
Western Atlantic,Colombia,Nurse shark,Ginglymostoma cirratum,23,0.707317073,0.347322825,0.491042615,
Western Atlantic,Colombia,Sharpnose shark (Atlantic/Carib),Rhizoprionodon sp.,17,0.609756098,0.295844625,0.485185185,x
Western Atlantic,Colombia,Southern stingray,Hypanus americanus,28,0.25,0.108897343,0.435589372,
Western Atlantic,Colombia,Tiger shark,Galeocerdo cuvier,19,0.083333333,0.053861789,0.646341463,
Western Atlantic,Colombia,Unknown Ray,Unknown sp.,51,0.020408163,0.020136054,0.986666667,
Western Atlantic,Colombia,Yellow round ray,Urobatis jamaicensis,26,0.06122449,0.058926682,0.962469136,
Western Atlantic,Cuba,Bull shark,Carcharhinus leucas,150,0.017857143,0.017857143,1,
Western Atlantic,Cuba,Carcharhinus sp.,Carcharhinus sp.,390,0.033898305,0.033898305,1,
Western Atlantic,Cuba,Caribbean reef shark,Carcharhinus perezi,24,1.34,0.697070218,0.520201655,
Western Atlantic,Cuba,Nurse shark,Ginglymostoma cirratum,23,0.1,0.056234867,0.562348668,
Western Atlantic,Cuba,Sharpnose shark (Atlantic/Carib),Rhizoprionodon sp.,17,0.016949153,0.016949153,1,x
Western Atlantic,Cuba,Southern stingray,Hypanus americanus,28,0.050847458,0.050847458,1,
Western Atlantic,Cuba,Whitespotted eagle ray,Aetobatus narinari,25,0.016949153,0.016949153,1,
Western Atlantic,Dominican Republic,Southern stingray,Hypanus americanus,28,0.19047619,0.08909632,0.467755682,
Western Atlantic,Dominican Republic,Unknown Ray,Unknown sp.,51,0.023809524,0.023809524,1,
Western Atlantic,Dominican Republic,Whitespotted eagle ray,Aetobatus narinari,25,0.025,0.025,1,
Western Atlantic,Dominican Republic,Yellow round ray,Urobatis jamaicensis,26,0.071428571,0.047294372,0.662121212,
Western Atlantic,Dutch Caribbean,Caribbean reef shark,Carcharhinus perezi,24,0.555555556,0.164216998,0.295590596,
Western Atlantic,Dutch Caribbean,Common Blacktip shark,Carcharhinus limbatus,22,0.105263158,0.059041835,0.560897436,x
Western Atlantic,Dutch Caribbean,Devil ray,Mobula sp.,297,0.035714286,0.035714286,1,
Western Atlantic,Dutch Caribbean,Great hammerhead shark,Sphyrna mokarran,21,0.096774194,0.052934756,0.546992481,
Western Atlantic,Dutch Caribbean,Nurse shark,Ginglymostoma cirratum,23,0.111111111,0.05811828,0.523064516,
Western Atlantic,Dutch Caribbean,Reef Manta,Mobula alfredi,339,0.026315789,0.026315789,1,
Western Atlantic,Dutch Caribbean,Southern stingray,Hypanus americanus,28,0.263157895,0.077628355,0.294987749,
Western Atlantic,Dutch Caribbean,Tiger shark,Galeocerdo cuvier,19,0.071428571,0.04532967,0.634615385,
Western Atlantic,Dutch Caribbean,Whitespotted eagle ray,Aetobatus narinari,25,0.131578947,0.052964396,0.40252941,
Western Atlantic,French West Indies,Atlantic Chupare stingray,Styracura schmardae,27,0.024390244,0.02283342,0.936170213,
Western Atlantic,French West Indies,Common Blacktip shark,Carcharhinus limbatus,22,0.024390244,0.024390244,1,x
Western Atlantic,French West Indies,Nurse shark,Ginglymostoma cirratum,23,0.041666667,0.041666667,1,
Western Atlantic,French West Indies,Requiem Shark,Unknown sp.,292,0.041666667,0.041666667,1,
Western Atlantic,French West Indies,Southern stingray,Hypanus americanus,28,0.1875,0.104011061,0.554725661,
Western Atlantic,French West Indies,Whitespotted eagle ray,Aetobatus narinari,25,0.020833333,0.020833333,1,
Western Atlantic,Jamaica,Blacknose shark,Carcharhinus acronotus,18,0.06,0.06,1,x
Western Atlantic,Jamaica,Caribbean numbfish,Narcine bancroftii,404,0.027027027,0.027027027,1,
Western Atlantic,Jamaica,Caribbean reef shark,Carcharhinus perezi,24,0.34,0.34,1,
Western Atlantic,Jamaica,Freckled guitarfish,Pseudobatos lentiginosus,401,0.041666667,0.041666667,1,
Western Atlantic,Jamaica,Nurse shark,Ginglymostoma cirratum,23,0.3,0.3,1,
Western Atlantic,Jamaica,Southern stingray,Hypanus americanus,28,0.176470588,0.099387917,0.563198198,
Western Atlantic,Jamaica,Tiger shark,Galeocerdo cuvier,19,0.02,0.02,1,
Western Atlantic,Jamaica,Whitespotted eagle ray,Aetobatus narinari,25,0.041666667,0.037769608,0.906470588,
Western Atlantic,Jamaica,Yellow round ray,Urobatis jamaicensis,26,0.24,0.159976815,0.666570063,
Western Atlantic,Puerto Rico,Caribbean reef shark,Carcharhinus perezi,24,0.1,0.1,1,
Western Atlantic,Puerto Rico,Nurse shark,Ginglymostoma cirratum,23,0.35,0.1875,0.535714286,
Western Atlantic,Puerto Rico,Southern stingray,Hypanus americanus,28,0.1,0.075,0.75,
Western Atlantic,Puerto Rico,Whitespotted eagle ray,Aetobatus narinari,25,0.05,0.05,1,
Western Atlantic,Trinidad and Tobago,Carcharhinus sp.,Carcharhinus sp.,390,0.048780488,0.048780488,1,
Western Atlantic,Trinidad and Tobago,Caribbean reef shark,Carcharhinus perezi,24,0.146341463,0.077521327,0.529729067,
Western Atlantic,Trinidad and Tobago,Common Blacktip shark,Carcharhinus limbatus,22,0.020408163,0.020408163,1,x
Western Atlantic,Trinidad and Tobago,Eagle Rays,Aetobatus sp.,296,0.083333333,0.083333333,1,
Western Atlantic,Trinidad and Tobago,Great hammerhead shark,Sphyrna mokarran,21,0.020408163,0.020408163,1,
Western Atlantic,Trinidad and Tobago,Lemon shark,Negaprion brevirostris,20,0.020408163,0.020408163,1,
Western Atlantic,Trinidad and Tobago,Nurse shark,Ginglymostoma cirratum,23,0.275862069,0.106790886,0.38711696,
Western Atlantic,Trinidad and Tobago,Requiem Shark,Unknown sp.,292,0.12244898,0.102040816,0.833333333,
Western Atlantic,Trinidad and Tobago,Scalloped hammerhead shark,Sphyrna lewini,193,0.024390244,0.024390244,1,x
Western Atlantic,Trinidad and Tobago,Sharpnose shark (Atlantic/Carib),Rhizoprionodon sp.,17,0.12195122,0.076831342,0.630017007,x
Western Atlantic,Trinidad and Tobago,Silky shark,Carcharhinus falciformis,413,0.024390244,0.024390244,1,
Western Atlantic,Trinidad and Tobago,Smooth dogfish,Mustelus canis,349,0.081632653,0.053011448,0.649390244,x
Western Atlantic,Trinidad and Tobago,Southern stingray,Hypanus americanus,28,0.473684211,0.210505024,0.444399495,
Western Atlantic,Trinidad and Tobago,Tiger shark,Galeocerdo cuvier,19,0.040816327,0.030612245,0.75,
Western Atlantic,Trinidad and Tobago,Unknown eagle ray,Unknown sp.,299,0.083333333,0.051870748,0.62244898,
Western Atlantic,Trinidad and Tobago,Unknown Ray,Unknown sp.,51,0.052631579,0.052631579,1,
Western Atlantic,Trinidad and Tobago,Whiprays,Himantura sp.,295,0.026315789,0.026315789,1,
Western Atlantic,Trinidad and Tobago,Whitespotted eagle ray,Aetobatus narinari,25,0.041666667,0.031037415,0.744897959,
Western Atlantic,Turks and Caicos,Caribbean reef shark,Carcharhinus perezi,24,0.631578947,0.335789474,0.531666667,
Western Atlantic,Turks and Caicos,Nurse shark,Ginglymostoma cirratum,23,0.32,0.265263158,0.828947368,
Western Atlantic,Turks and Caicos,Southern stingray,Hypanus americanus,28,0.052631579,0.052631579,1,
Western Atlantic,Turks and Caicos,Tiger shark,Galeocerdo cuvier,19,0.04,0.04,1,
Western Atlantic,Turks and Caicos,Unknown Ray,Unknown sp.,51,0.052631579,0.052631579,1,
Western Atlantic,Turks and Caicos,Whitespotted eagle ray,Aetobatus narinari,25,0.052631579,0.052631579,1,
Western Atlantic,USA-Western Atlantic,Blacknose shark,Carcharhinus acronotus,18,0.05,0.0375,0.75,x
Western Atlantic,USA-Western Atlantic,Bonnethead shark,Sphyrna tiburo,16,0.209302326,0.135385352,0.646841125,x
Western Atlantic,USA-Western Atlantic,Caribbean numbfish,Narcine bancroftii,404,0.025,0.025,1,
Western Atlantic,USA-Western Atlantic,Caribbean reef shark,Carcharhinus perezi,24,0.097560976,0.065969465,0.676187016,
Western Atlantic,USA-Western Atlantic,Eagle Rays,Aetobatus sp.,296,0.023255814,0.023255814,1,
Western Atlantic,USA-Western Atlantic,Great hammerhead shark,Sphyrna mokarran,21,0.025,0.024847561,0.993902439,
Western Atlantic,USA-Western Atlantic,Hammerhead,Sphyrna sp.,294,0.05,0.0375,0.75,
Western Atlantic,USA-Western Atlantic,Lemon shark,Negaprion brevirostris,20,0.075,0.04987163,0.664955071,
Western Atlantic,USA-Western Atlantic,Nurse shark,Ginglymostoma cirratum,23,0.325581395,0.181714822,0.558124096,
Western Atlantic,USA-Western Atlantic,Requiem Shark,Unknown sp.,292,0.023255814,0.023255814,1,
Western Atlantic,USA-Western Atlantic,Sharpnose shark (Atlantic/Carib),Rhizoprionodon sp.,17,0.1,0.049127907,0.49127907,x
Western Atlantic,USA-Western Atlantic,Southern stingray,Hypanus americanus,28,0.111111111,0.063479759,0.571317829,
Western Atlantic,USA-Western Atlantic,Tiger shark,Galeocerdo cuvier,19,0.025,0.025,1,
Western Atlantic,USA-Western Atlantic,Unknown Ray,Unknown sp.,51,0.023255814,0.023255814,1,
Western Atlantic,USA-Western Atlantic,Whitespotted eagle ray,Aetobatus narinari,25,0.093023256,0.047674419,0.5125,
Western Atlantic,USA-Western Atlantic,Yellow round ray,Urobatis jamaicensis,26,0.375,0.167772653,0.447393741,
