SpecCode,Species,autoctr,StockCode,MainRefNo,SourceRef,C_Code,E_CODE,Locality,FecundityMin,WeightMin,LengthFecunMin,LengthTypeFecMin,FecundityMax,Fecundity_Ave,WeightMax,LengthFecunMax,LengthTypeFecMax,FecComment,FecundityRef,RelFecundityMin,FecunMinRef,RelFecundityMean,FecunMeanRef,RelFecundityMax,FecunMaxRef,LengthMin,LengthMax,LengthType,Number,a,b,r2,SEa,SEb,SDa,SDb,LCLa,UCLa,LCLb,UCLb,SpawningCycles,SpCycleRef,AddInfos,Entered,Dateentered,Modified,Datemodified,Expert,Datechecked,autoctr_spawn
875,Carcharhinus longimanus,956,891,244,NA,NA,NA,"Central Pacific, western North Atlantic, Southwestern Indian Ocean",1,NA,NA,NA,15,8,NA,NA,NA,NA,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,56087,Viviparous with a yolk-sac placenta; larger females have larger litter; mates and gives birth in the early summer; gestation period of about one year; females with small embryos have been found throughout the years suggesting a less tight seasonality of birth (and presumably mating); non-breeding adult females have been found to outnumber gravid females in the equatorial central Pacific; size at birth 60 to 65 cm.,515,06/04/2000,2,10/05/2006,NA,NA,2658
875,Carcharhinus longimanus,957,891,31395,NA,NA,NA,Not given,1,NA,NA,NA,14,7.5,NA,NA,NA,NA,31395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,04/10/1999,NA,27/01/2004,NA,NA,1150
876,Carcharhinus macloti,958,892,244,NA,356,NA,Bombay waters,1,NA,NA,NA,2,1.5,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Viviparous with a yolk-sac placenta; size at birth 45 to 50 cm. In a litter.,515,06/04/2000,2,24/12/2004,NA,NA,2659
63792,Carcharhinus macrops,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
877,Carcharhinus melanopterus,959,893,244,244,NA,NA,Tropical Indo-Pacific,2,NA,NA,NA,4,3,NA,NA,NA,NA,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Viviparous with a yolk sac placenta; number of young usually 4; gestation period possibly 16 months; birth season from late winter to early summer; size at birth between 33 to 52 cm.,515,06/04/2000,2,24/12/2004,NA,NA,2660
878,Carcharhinus obscurus,960,894,244,NA,NA,NA,"Eastern North Pacific and western North Atlantic, off southern coast of Natal",3,NA,NA,NA,14,8.5,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,56087,Viviparous with a yolk-sac placenta; South African sharks average more young (about 10) than those from Florida; birth may occur over a long time span of several months in a given region and has been reported to occur from late winter to summer; in South African waters birth may occur year-round with an increase in autumn; may exhibit biannual staggered birth seasons with a gestation period of 8 or 9 months or may be prolonged until about 16 months; females move inshore to drop their young  then depart the nursery area; size at birth 69 to 100 cm. In a litter.,515,06/04/2000,2,11/05/2006,NA,NA,2661
878,Carcharhinus obscurus,961,894,4332,NA,710,NA,Natal,3,NA,NA,NA,14,8.5,NA,NA,NA,NA,31395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,56087,"Gives birth to 3-14 pups of  70-100 cm (Ref. 6871). Newborn may live in nursery areas (away from the rest of the population). Also, adolescents and adults move inshore during summer and autumn (Ref. 6871). Gravid females move inshore to give birth (Ref. 6390).",3,14/10/1993,2,11/05/2006,1,04/10/1999,1151
879,Carcharhinus perezii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
880,Carcharhinus plumbeus,962,896,244,NA,NA,NA,Western Atlantic,1,NA,NA,NA,14,7.5,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Viviparous with a yolk-sac placenta; 5 to 12 common number of young; litter size varies directly with size of the mother and in populations with smaller adults the litter size averages smaller; gestation period estimated as 8 to 12 months, commonly 9 months off Florida and 11 to 12 months off South Africa and in the South China Sea; females may give birth every other year at most; gravid females come in shallow bays and estuaries of the east-central USA to drop their young in summer (June to August); off Senegal in the eastern Atlantic young are born in April; females are thought to be inhibited from feeding when they give birth and shortly afterwards, and leave the pupping grounds soon after giving birth; size at birth 56 to 75 cm. In a litter.",515,06/04/2000,2,24/12/2004,NA,NA,2703
880,Carcharhinus plumbeus,963,896,31395,NA,NA,NA,Not given,5,NA,NA,NA,12,8.5,NA,NA,NA,NA,31395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,56087,NA,1,04/10/1999,2,10/05/2006,NA,NA,1152
881,Carcharhinus porosus,964,897,244,244,76,NA,continental shelves,2,NA,NA,NA,7,4.5,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,56087,Viviparous with a yolk sac placenta; in Brazilian waters born in late spring or summer; gestation period is 10 months or more; size at birth between 31 and 40 cm. In a litter.,515,06/04/2000,2,10/05/2006,NA,NA,2704
882,Carcharhinus sealei,965,898,244,244,710,NA,off Natal,1,NA,NA,NA,2,1.5,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Viviparous with a yolk sac placenta; Off South Africa young are born in spring; gestation period thought to be 9 months; 33-45 cm TL at birth (Ref. 9997). In a litter.,515,06/04/2000,2,24/12/2004,NA,NA,2705
883,Carcharhinus signatus,966,899,244,NA,NA,NA,Western Atlantic,4,NA,NA,NA,12,8,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Viviparous with a yolk-sac placenta; size at birth about 60 cm. In a litter.,515,06/04/2000,2,24/12/2004,NA,NA,2706
884,Carcharhinus sorrah,968,900,13440,13440,36,NA,northern waters,1,NA,NA,NA,8,4.5,NA,NA,NA,In a litter. Average number of pups: 3.,13440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,56087,"Pups, average 3, range 1-8, are produced in January after a 10-month gestation period (Ref. 13440); average length at birth is 50 cm TL (Ref. 13440). Length increases by about 25 cm during the first year (Ref. 13440); these sharks breed once each year (Ref. 13440). In a litter. Average number of pups: 3.",2,24/12/2004,2,10/05/2006,NA,NA,4394
884,Carcharhinus sorrah,967,900,244,NA,NA,NA,Indo-West Pacific,3,NA,NA,NA,6,4.5,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Viviparous with a yolk-sac placenta (Ref. 244); number of young commonly 6 (Ref. 244); off Bombay, the birth season is in spring (March to May) and possibly in summer off Madagascar (Ref. 244); size at birth 45 to 60 cm (Ref. 244). In a litter.",515,06/04/2000,2,24/12/2004,NA,NA,2707
15721,Carcharhinus tilstoni,2411,14846,13440,13440,36,NA,northern waters,1,NA,NA,NA,6,3.5,NA,NA,NA,In a litter. Average number of pups: 3.,13440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The average litter size is 3, with a range of 1-6, average total length at birth is 60 cm.  Pups are born in January after a 10-month gestation period.  These sharks breed once each year (Ref. 13440). In a litter. Average number of pups: 3.",2,24/12/2004,NA,24/12/2004,NA,NA,4395
67456,Carcharhinus tjutjot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,Galeocerdo cuvier,969,902,244,NA,NA,NA,Southern hemisphere,10,NA,NA,NA,82,46,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,56087,Ovoviviparous; pupping occurs in spring and early summer.  Gestation period may be slightly over a year; size at birth between 51 and 76 cm. In a litter.,515,06/04/2000,2,10/05/2006,NA,NA,2709
65549,Glyphis fowlerae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,Glyphis gangeticus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64133,Glyphis garricki,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,Glyphis glyphis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57443,Glyphis siamensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,Isogomphodon oxyrhynchus,974,907,244,NA,NA,NA,Atlantic South America,4,NA,NA,NA,8,6,NA,NA,NA,In a litter.,56087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,56087,Viviparous with a yolk-sac placenta; size at birth about 38 to 41 cm. In a litter.,515,06/04/2000,2,10/05/2006,NA,NA,2712
892,Lamiopsis temminckii,975,908,244,244,356,NA,Bombay waters,4,NA,NA,NA,8,6,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Viviparous; commonest number of litter is 8; most are born before the monsoon season, in April and May; gestation period  of about 8 months; size at birth between 40 and 60 cm. In a litter.",515,06/04/2000,2,24/12/2004,NA,NA,2713
66612,Lamiopsis tephrodes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,Loxodon macrorhinus,977,910,244,NA,NA,NA,Not given,2,NA,NA,NA,4,3,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Viviparous with a yolk-sac placenta; size at birth about 40 to 43 cm. In a litter.,515,06/04/2000,2,24/12/2004,NA,NA,2714
895,Nasolamia velox,978,911,244,NA,NA,NA,Not given,5,NA,NA,NA,NA,#VALUE!,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Viviparous with a yolk-sac placenta; size at birth about 53 cm. In a litter.,515,06/04/2000,2,24/12/2004,NA,NA,2715
896,Negaprion acutidens,979,912,244,244,NA,NA,"Madagascar, French Polynesia",1,NA,NA,NA,13,7,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Viviparous; young are born in October or November or December or January, depending on locality; gestation period may be 10 or more  months; size at birth about 45 to 80 cm. In a litter.",515,06/04/2000,2,24/12/2004,NA,NA,2716
897,Negaprion brevirostris,980,913,244,244,NA,NA,Western North Atlantic,4,NA,NA,NA,17,10.5,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,56087,"Viviparous with a yolk-sac placenta; mating and birth occurs in spring and summer (May to September) with a peak in spring; gestation period between 10 and12 months; pregnant females enter shallow nursery areas and drop their young, which stay there for considerable lengths of time; size at birth 60 to 65 cm. In a litter.",515,06/04/2000,2,10/05/2006,NA,NA,2717
898,Prionace glauca,981,914,244,244,NA,NA,"Indian Ocean, North Atlantic",4,NA,NA,NA,135,69.5,NA,NA,NA,NA,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,56087,"Viviparous with a yolk-sac placenta; number of young  varies considerably among females, more so than any other livebearing shark , and may be partially dependent on size of the female; gestation period 9 to 12 months;  seven- year old females born young in spring to early summer; size at birth about 35 to 44 cm.",515,06/04/2000,2,10/05/2006,NA,NA,2475
899,Rhizoprionodon acutus,982,915,244,244,356,NA,Bombay,1,NA,NA,NA,8,4.5,NA,NA,NA,In a litter. Number of young usually 2-5.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Viviparous with a yolk-sac placenta; number of young usually 2 to 5; off South Africa, young are born in summer after a gestation period of about a year; in eastern Atlantic young are also born in summer, but in winter off Bombay, India; size at birth between 25 and 39 cm. In a litter. Number of young usually 2-5.",515,06/04/2000,2,24/12/2004,NA,NA,2476
899,Rhizoprionodon acutus,983,915,4332,4332,710,NA,Natal,3,NA,NA,NA,6,4.5,NA,NA,NA,In a litter.,4332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pupping occurs from November to January; 3-6 pups of about 30-35 cm TL along sandy shores.    In a litter.,3,14/10/1993,2,24/12/2004,NA,NA,1160
900,Rhizoprionodon lalandii,984,916,244,244,NA,NA,South American continental shelf,1,NA,NA,NA,4,2.5,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Viviparous with a yolk-sac placenta; size at birth 33 to 34 cm. In a litter.,515,06/04/2000,2,24/12/2004,NA,NA,2477
901,Rhizoprionodon longurio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,Rhizoprionodon oligolinx,577,918,244,244,356,NA,Bombay waters,3,NA,NA,NA,5,4,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Viviparous with a yolk-sac placenta; in Bombay waters, most are born in winter from January to February; size at birth between 21 and 26 cm. In a litter.",515,06/04/2000,2,24/12/2004,NA,NA,2479
903,Rhizoprionodon porosus,579,919,244,244,76,NA,southern waters,2,NA,NA,NA,6,4,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,In a litter.,2,24/12/2004,NA,24/12/2004,NA,NA,4396
903,Rhizoprionodon porosus,578,919,244,NA,NA,NA,"Carribean, South America",2,NA,NA,NA,6,4,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Viviparous with a yolk-sac placenta; gestation period about 10 to 11 months; gives birth in the spring or early summer off Southern Brazil; size at birth about 31 to 39 cm. In a litter.,515,06/04/2000,2,24/12/2004,NA,NA,2480
904,Rhizoprionodon taylori,580,920,6871,NA,36,NA,continental shelf,1,NA,NA,NA,8,4.5,NA,NA,NA,In a litter.,6871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,56087,Viviparous with a yolk-sac placenta. In a litter.,515,06/04/2000,2,10/05/2006,NA,NA,2481
905,Rhizoprionodon terraenovae,582,921,244,244,840,NA,"Off Texas, Florida, and North Carolina",1,NA,NA,NA,7,4,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,56087,In a litter.,2,24/12/2004,2,10/05/2006,NA,NA,4397
905,Rhizoprionodon terraenovae,581,921,244,244,484,144,Gulf of Mexico,1,NA,NA,NA,7,4,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,56087,"Viviparous with a yolk-sac placenta; number of young most commonly 4 to 6 per litter with larger females carrying more young; off Texas, Florida and North Carolina young are born in late spring and summer from June to August; gestation period 10 to 11 months; gravid female sharks move into inshore waters to deposit their young; size at birth about 29 to 37 cm. In a litter.",2,11/04/1994,2,14/12/2006,10,05/03/1996,1161
906,Scoliodon laticaudus,583,922,244,NA,NA,NA,"Tropical rivers of Malaysia, Sumatra, Borneo",1,NA,NA,NA,14,7.5,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Viviparous with an unusual columnar placenta; size at birth between 12 and 15 cm, averaging about 14 cm. In a litter.",515,06/04/2000,2,24/12/2004,NA,NA,2482
67046,Scoliodon macrorhynchos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,Triaenodon obesus,584,923,244,244,258,NA,Oceania,1,NA,NA,NA,5,3,NA,NA,NA,In a litter.,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Viviparous; commonly 2 to 3 young per litter; in French Polynesia this shark gives birth in autumn or winter, May to August while at Enewetak Atoll they may give birth in July; gestation period of at least 5 months; size at birth about 52 to 60 cm. In a litter.",515,06/04/2000,2,24/12/2004,NA,NA,2483
